"","Close","Date"
"1",3882.590088,"2017-09-13"
"2",3154.949951,"2017-09-14"
"3",3637.52002,"2017-09-15"
"4",3625.040039,"2017-09-16"
"5",3582.879883,"2017-09-17"
"6",4065.199951,"2017-09-18"
"7",3924.969971,"2017-09-19"
"8",3905.949951,"2017-09-20"
"9",3631.040039,"2017-09-21"
"10",3630.699951,"2017-09-22"
"11",3792.399902,"2017-09-23"
"12",3682.840088,"2017-09-24"
"13",3926.070068,"2017-09-25"
"14",3892.350098,"2017-09-26"
"15",4200.669922,"2017-09-27"
"16",4174.72998,"2017-09-28"
"17",4163.069824,"2017-09-29"
"18",4338.709961,"2017-09-30"
"19",4403.740234,"2017-10-01"
"20",4409.319824,"2017-10-02"
"21",4317.47998,"2017-10-03"
"22",4229.359863,"2017-10-04"
"23",4328.410156,"2017-10-05"
"24",4370.810059,"2017-10-06"
"25",4426.890137,"2017-10-07"
"26",4610.47998,"2017-10-08"
"27",4772.02002,"2017-10-09"
"28",4781.990234,"2017-10-10"
"29",4826.47998,"2017-10-11"
"30",5446.910156,"2017-10-12"
"31",5647.209961,"2017-10-13"
"32",5831.790039,"2017-10-14"
"33",5678.189941,"2017-10-15"
"34",5725.589844,"2017-10-16"
"35",5605.509766,"2017-10-17"
"36",5590.689941,"2017-10-18"
"37",5708.52002,"2017-10-19"
"38",6011.450195,"2017-10-20"
"39",6031.600098,"2017-10-21"
"40",6008.419922,"2017-10-22"
"41",5930.319824,"2017-10-23"
"42",5526.640137,"2017-10-24"
"43",5750.799805,"2017-10-25"
"44",5904.830078,"2017-10-26"
"45",5780.899902,"2017-10-27"
"46",5753.089844,"2017-10-28"
"47",6153.850098,"2017-10-29"
"48",6130.529785,"2017-10-30"
"49",6468.399902,"2017-10-31"
"50",6767.310059,"2017-11-01"
"51",7078.5,"2017-11-02"
"52",7207.759766,"2017-11-03"
"53",7379.950195,"2017-11-04"
"54",7407.410156,"2017-11-05"
"55",7022.759766,"2017-11-06"
"56",7144.379883,"2017-11-07"
"57",7459.689941,"2017-11-08"
"58",7143.580078,"2017-11-09"
"59",6618.140137,"2017-11-10"
"60",6357.600098,"2017-11-11"
"61",5950.069824,"2017-11-12"
"62",6559.490234,"2017-11-13"
"63",6635.75,"2017-11-14"
"64",7315.540039,"2017-11-15"
"65",7871.689941,"2017-11-16"
"66",7708.990234,"2017-11-17"
"67",7790.149902,"2017-11-18"
"68",8036.490234,"2017-11-19"
"69",8200.639648,"2017-11-20"
"70",8071.259766,"2017-11-21"
"71",8253.549805,"2017-11-22"
"72",8038.77002,"2017-11-23"
"73",8253.69043,"2017-11-24"
"74",8790.919922,"2017-11-25"
"75",9330.549805,"2017-11-26"
"76",9818.349609,"2017-11-27"
"77",10058.799805,"2017-11-28"
"78",9888.610352,"2017-11-29"
"79",10233.599609,"2017-11-30"
"80",10975.599609,"2017-12-01"
"81",11074.599609,"2017-12-02"
"82",11323.200195,"2017-12-03"
"83",11657.200195,"2017-12-04"
"84",11916.700195,"2017-12-05"
"85",14291.5,"2017-12-06"
"86",17899.699219,"2017-12-07"
"87",16569.400391,"2017-12-08"
"88",15178.200195,"2017-12-09"
"89",15455.400391,"2017-12-10"
"90",16936.800781,"2017-12-11"
"91",17415.400391,"2017-12-12"
"92",16408.199219,"2017-12-13"
"93",16564,"2017-12-14"
"94",17706.900391,"2017-12-15"
"95",19497.400391,"2017-12-16"
"96",19140.800781,"2017-12-17"
"97",19114.199219,"2017-12-18"
"98",17776.699219,"2017-12-19"
"99",16624.599609,"2017-12-20"
"100",15802.900391,"2017-12-21"
"101",13831.799805,"2017-12-22"
"102",14699.200195,"2017-12-23"
"103",13925.799805,"2017-12-24"
"104",14026.599609,"2017-12-25"
"105",16099.799805,"2017-12-26"
"106",15838.5,"2017-12-27"
"107",14606.5,"2017-12-28"
"108",14656.200195,"2017-12-29"
"109",12952.200195,"2017-12-30"
"110",14156.400391,"2017-12-31"
"111",13657.200195,"2018-01-01"
"112",14982.099609,"2018-01-02"
"113",15201,"2018-01-03"
"114",15599.200195,"2018-01-04"
"115",17429.5,"2018-01-05"
"116",17527,"2018-01-06"
"117",16477.599609,"2018-01-07"
"118",15170.099609,"2018-01-08"
"119",14595.400391,"2018-01-09"
"120",14973.299805,"2018-01-10"
"121",13405.799805,"2018-01-11"
"122",13980.599609,"2018-01-12"
"123",14360.200195,"2018-01-13"
"124",13772,"2018-01-14"
"125",13819.799805,"2018-01-15"
"126",11490.5,"2018-01-16"
"127",11188.599609,"2018-01-17"
"128",11474.900391,"2018-01-18"
"129",11607.400391,"2018-01-19"
"130",12899.200195,"2018-01-20"
"131",11600.099609,"2018-01-21"
"132",10931.400391,"2018-01-22"
"133",10868.400391,"2018-01-23"
"134",11359.400391,"2018-01-24"
"135",11259.400391,"2018-01-25"
"136",11171.400391,"2018-01-26"
"137",11440.700195,"2018-01-27"
"138",11786.299805,"2018-01-28"
"139",11296.400391,"2018-01-29"
"140",10106.299805,"2018-01-30"
"141",10221.099609,"2018-01-31"
"142",9170.540039,"2018-02-01"
"143",8830.75,"2018-02-02"
"144",9174.910156,"2018-02-03"
"145",8277.009766,"2018-02-04"
"146",6955.27002,"2018-02-05"
"147",7754,"2018-02-06"
"148",7621.299805,"2018-02-07"
"149",8265.589844,"2018-02-08"
"150",8736.980469,"2018-02-09"
"151",8621.900391,"2018-02-10"
"152",8129.970215,"2018-02-11"
"153",8926.570313,"2018-02-12"
"154",8598.30957,"2018-02-13"
"155",9494.629883,"2018-02-14"
"156",10166.400391,"2018-02-15"
"157",10233.900391,"2018-02-16"
"158",11112.700195,"2018-02-17"
"159",10551.799805,"2018-02-18"
"160",11225.299805,"2018-02-19"
"161",11403.700195,"2018-02-20"
"162",10690.400391,"2018-02-21"
"163",10005,"2018-02-22"
"164",10301.099609,"2018-02-23"
"165",9813.070313,"2018-02-24"
"166",9664.730469,"2018-02-25"
"167",10366.700195,"2018-02-26"
"168",10725.599609,"2018-02-27"
"169",10397.900391,"2018-02-28"
"170",10951,"2018-03-01"
"171",11086.400391,"2018-03-02"
"172",11489.700195,"2018-03-03"
"173",11512.599609,"2018-03-04"
"174",11573.299805,"2018-03-05"
"175",10779.900391,"2018-03-06"
"176",9965.570313,"2018-03-07"
"177",9395.009766,"2018-03-08"
"178",9337.549805,"2018-03-09"
"179",8866,"2018-03-10"
"180",9578.629883,"2018-03-11"
"181",9205.120117,"2018-03-12"
"182",9194.849609,"2018-03-13"
"183",8269.80957,"2018-03-14"
"184",8300.860352,"2018-03-15"
"185",8338.349609,"2018-03-16"
"186",7916.879883,"2018-03-17"
"187",8223.679688,"2018-03-18"
"188",8630.650391,"2018-03-19"
"189",8913.469727,"2018-03-20"
"190",8929.280273,"2018-03-21"
"191",8728.469727,"2018-03-22"
"192",8879.620117,"2018-03-23"
"193",8668.120117,"2018-03-24"
"194",8495.780273,"2018-03-25"
"195",8209.400391,"2018-03-26"
"196",7833.040039,"2018-03-27"
"197",7954.47998,"2018-03-28"
"198",7165.700195,"2018-03-29"
"199",6890.52002,"2018-03-30"
"200",6973.529785,"2018-03-31"
"201",6844.22998,"2018-04-01"
"202",7083.799805,"2018-04-02"
"203",7456.109863,"2018-04-03"
"204",6853.839844,"2018-04-04"
"205",6811.470215,"2018-04-05"
"206",6636.319824,"2018-04-06"
"207",6911.089844,"2018-04-07"
"208",7023.52002,"2018-04-08"
"209",6770.72998,"2018-04-09"
"210",6834.759766,"2018-04-10"
"211",6968.319824,"2018-04-11"
"212",7889.25,"2018-04-12"
"213",7895.959961,"2018-04-13"
"214",7986.240234,"2018-04-14"
"215",8329.110352,"2018-04-15"
"216",8058.669922,"2018-04-16"
"217",7902.089844,"2018-04-17"
"218",8163.419922,"2018-04-18"
"219",8294.30957,"2018-04-19"
"220",8845.830078,"2018-04-20"
"221",8895.580078,"2018-04-21"
"222",8802.459961,"2018-04-22"
"223",8930.879883,"2018-04-23"
"224",9697.5,"2018-04-24"
"225",8845.740234,"2018-04-25"
"226",9281.509766,"2018-04-26"
"227",8987.049805,"2018-04-27"
"228",9348.480469,"2018-04-28"
"229",9419.080078,"2018-04-29"
"230",9240.549805,"2018-04-30"
"231",9119.009766,"2018-05-01"
"232",9235.919922,"2018-05-02"
"233",9743.860352,"2018-05-03"
"234",9700.759766,"2018-05-04"
"235",9858.150391,"2018-05-05"
"236",9654.799805,"2018-05-06"
"237",9373.009766,"2018-05-07"
"238",9234.820313,"2018-05-08"
"239",9325.179688,"2018-05-09"
"240",9043.94043,"2018-05-10"
"241",8441.490234,"2018-05-11"
"242",8504.889648,"2018-05-12"
"243",8723.94043,"2018-05-13"
"244",8716.790039,"2018-05-14"
"245",8510.379883,"2018-05-15"
"246",8368.830078,"2018-05-16"
"247",8094.319824,"2018-05-17"
"248",8250.969727,"2018-05-18"
"249",8247.179688,"2018-05-19"
"250",8513.25,"2018-05-20"
"251",8418.990234,"2018-05-21"
"252",8041.779785,"2018-05-22"
"253",7557.819824,"2018-05-23"
"254",7587.339844,"2018-05-24"
"255",7480.140137,"2018-05-25"
"256",7355.879883,"2018-05-26"
"257",7368.220215,"2018-05-27"
"258",7135.990234,"2018-05-28"
"259",7472.589844,"2018-05-29"
"260",7406.52002,"2018-05-30"
"261",7494.169922,"2018-05-31"
"262",7541.450195,"2018-06-01"
"263",7643.450195,"2018-06-02"
"264",7720.25,"2018-06-03"
"265",7514.470215,"2018-06-04"
"266",7633.759766,"2018-06-05"
"267",7653.97998,"2018-06-06"
"268",7678.240234,"2018-06-07"
"269",7624.919922,"2018-06-08"
"270",7531.97998,"2018-06-09"
"271",6786.02002,"2018-06-10"
"272",6906.919922,"2018-06-11"
"273",6582.359863,"2018-06-12"
"274",6349.899902,"2018-06-13"
"275",6675.350098,"2018-06-14"
"276",6456.580078,"2018-06-15"
"277",6550.160156,"2018-06-16"
"278",6499.27002,"2018-06-17"
"279",6734.819824,"2018-06-18"
"280",6769.939941,"2018-06-19"
"281",6776.549805,"2018-06-20"
"282",6729.740234,"2018-06-21"
"283",6083.689941,"2018-06-22"
"284",6162.47998,"2018-06-23"
"285",6173.22998,"2018-06-24"
"286",6249.180176,"2018-06-25"
"287",6093.669922,"2018-06-26"
"288",6157.129883,"2018-06-27"
"289",5903.439941,"2018-06-28"
"290",6218.299805,"2018-06-29"
"291",6404,"2018-06-30"
"292",6385.819824,"2018-07-01"
"293",6614.180176,"2018-07-02"
"294",6529.589844,"2018-07-03"
"295",6597.549805,"2018-07-04"
"296",6639.140137,"2018-07-05"
"297",6673.5,"2018-07-06"
"298",6856.930176,"2018-07-07"
"299",6773.879883,"2018-07-08"
"300",6741.75,"2018-07-09"
"301",6329.950195,"2018-07-10"
"302",6394.709961,"2018-07-11"
"303",6228.810059,"2018-07-12"
"304",6238.049805,"2018-07-13"
"305",6276.120117,"2018-07-14"
"306",6359.640137,"2018-07-15"
"307",6741.75,"2018-07-16"
"308",7321.040039,"2018-07-17"
"309",7370.779785,"2018-07-18"
"310",7466.859863,"2018-07-19"
"311",7354.129883,"2018-07-20"
"312",7419.290039,"2018-07-21"
"313",7418.490234,"2018-07-22"
"314",7711.109863,"2018-07-23"
"315",8424.269531,"2018-07-24"
"316",8181.390137,"2018-07-25"
"317",7951.580078,"2018-07-26"
"318",8165.009766,"2018-07-27"
"319",8192.150391,"2018-07-28"
"320",8218.459961,"2018-07-29"
"321",8180.47998,"2018-07-30"
"322",7780.439941,"2018-07-31"
"323",7624.910156,"2018-08-01"
"324",7567.149902,"2018-08-02"
"325",7434.390137,"2018-08-03"
"326",7032.850098,"2018-08-04"
"327",7068.47998,"2018-08-05"
"328",6951.799805,"2018-08-06"
"329",6753.120117,"2018-08-07"
"330",6305.799805,"2018-08-08"
"331",6568.22998,"2018-08-09"
"332",6184.709961,"2018-08-10"
"333",6295.72998,"2018-08-11"
"334",6322.689941,"2018-08-12"
"335",6297.569824,"2018-08-13"
"336",6199.709961,"2018-08-14"
"337",6308.52002,"2018-08-15"
"338",6334.72998,"2018-08-16"
"339",6580.629883,"2018-08-17"
"340",6423.759766,"2018-08-18"
"341",6506.069824,"2018-08-19"
"342",6308.529785,"2018-08-20"
"343",6488.759766,"2018-08-21"
"344",6376.709961,"2018-08-22"
"345",6534.879883,"2018-08-23"
"346",6719.959961,"2018-08-24"
"347",6763.189941,"2018-08-25"
"348",6707.259766,"2018-08-26"
"349",6884.640137,"2018-08-27"
"350",7096.279785,"2018-08-28"
"351",7047.160156,"2018-08-29"
"352",6978.22998,"2018-08-30"
"353",7037.580078,"2018-08-31"
"354",7193.25,"2018-09-01"
"355",7272.720215,"2018-09-02"
"356",7260.060059,"2018-09-03"
"357",7361.660156,"2018-09-04"
"358",6792.830078,"2018-09-05"
"359",6529.169922,"2018-09-06"
"360",6467.069824,"2018-09-07"
"361",6225.97998,"2018-09-08"
"362",6300.859863,"2018-09-09"
"363",6329.700195,"2018-09-10"
"364",6321.200195,"2018-09-11"
"365",6351.799805,"2018-09-12"
"366",6517.310059,"2018-09-13"
"367",6512.709961,"2018-09-14"
"368",6543.200195,"2018-09-15"
"369",6517.180176,"2018-09-16"
"370",6281.200195,"2018-09-17"
"371",6371.299805,"2018-09-18"
"372",6398.540039,"2018-09-19"
"373",6519.669922,"2018-09-20"
"374",6734.950195,"2018-09-21"
"375",6721.97998,"2018-09-22"
"376",6710.629883,"2018-09-23"
"377",6595.410156,"2018-09-24"
"378",6446.470215,"2018-09-25"
"379",6495,"2018-09-26"
"380",6676.75,"2018-09-27"
"381",6644.129883,"2018-09-28"
"382",6601.959961,"2018-09-29"
"383",6625.560059,"2018-09-30"
"384",6589.620117,"2018-10-01"
"385",6556.100098,"2018-10-02"
"386",6502.589844,"2018-10-03"
"387",6576.689941,"2018-10-04"
"388",6622.47998,"2018-10-05"
"389",6588.310059,"2018-10-06"
"390",6602.950195,"2018-10-07"
"391",6652.22998,"2018-10-08"
"392",6642.640137,"2018-10-09"
"393",6585.529785,"2018-10-10"
"394",6256.240234,"2018-10-11"
"395",6274.580078,"2018-10-12"
"396",6285.990234,"2018-10-13"
"397",6290.930176,"2018-10-14"
"398",6596.540039,"2018-10-15"
"399",6596.109863,"2018-10-16"
"400",6544.430176,"2018-10-17"
"401",6476.709961,"2018-10-18"
"402",6465.410156,"2018-10-19"
"403",6489.189941,"2018-10-20"
"404",6482.350098,"2018-10-21"
"405",6487.160156,"2018-10-22"
"406",6475.740234,"2018-10-23"
"407",6495.839844,"2018-10-24"
"408",6476.290039,"2018-10-25"
"409",6474.75,"2018-10-26"
"410",6480.379883,"2018-10-27"
"411",6486.390137,"2018-10-28"
"412",6332.629883,"2018-10-29"
"413",6334.27002,"2018-10-30"
"414",6317.609863,"2018-10-31"
"415",6377.779785,"2018-11-01"
"416",6388.439941,"2018-11-02"
"417",6361.259766,"2018-11-03"
"418",6376.129883,"2018-11-04"
"419",6419.660156,"2018-11-05"
"420",6461.009766,"2018-11-06"
"421",6530.140137,"2018-11-07"
"422",6453.720215,"2018-11-08"
"423",6385.620117,"2018-11-09"
"424",6409.220215,"2018-11-10"
"425",6411.27002,"2018-11-11"
"426",6371.27002,"2018-11-12"
"427",6359.490234,"2018-11-13"
"428",5738.350098,"2018-11-14"
"429",5648.029785,"2018-11-15"
"430",5575.549805,"2018-11-16"
"431",5554.330078,"2018-11-17"
"432",5623.540039,"2018-11-18"
"433",4871.490234,"2018-11-19"
"434",4451.870117,"2018-11-20"
"435",4602.169922,"2018-11-21"
"436",4365.939941,"2018-11-22"
"437",4347.109863,"2018-11-23"
"438",3880.76001,"2018-11-24"
"439",4009.969971,"2018-11-25"
"440",3779.129883,"2018-11-26"
"441",3820.719971,"2018-11-27"
"442",4257.419922,"2018-11-28"
"443",4278.84668,"2018-11-29"
"444",4017.268555,"2018-11-30"
"445",4214.671875,"2018-12-01"
"446",4139.87793,"2018-12-02"
"447",3894.130859,"2018-12-03"
"448",3956.893799,"2018-12-04"
"449",3753.994873,"2018-12-05"
"450",3521.101807,"2018-12-06"
"451",3419.937256,"2018-12-07"
"452",3476.114746,"2018-12-08"
"453",3614.234375,"2018-12-09"
"454",3502.656006,"2018-12-10"
"455",3424.588135,"2018-12-11"
"456",3486.950195,"2018-12-12"
"457",3313.677246,"2018-12-13"
"458",3242.484863,"2018-12-14"
"459",3236.761719,"2018-12-15"
"460",3252.839111,"2018-12-16"
"461",3545.864746,"2018-12-17"
"462",3696.059082,"2018-12-18"
"463",3745.950684,"2018-12-19"
"464",4134.441406,"2018-12-20"
"465",3896.543701,"2018-12-21"
"466",4014.182617,"2018-12-22"
"467",3998.980225,"2018-12-23"
"468",4078.599121,"2018-12-24"
"469",3815.490723,"2018-12-25"
"470",3857.297607,"2018-12-26"
"471",3654.833496,"2018-12-27"
"472",3923.918701,"2018-12-28"
"473",3820.408691,"2018-12-29"
"474",3865.952637,"2018-12-30"
"475",3742.700439,"2018-12-31"
"476",3843.52002,"2019-01-01"
"477",3943.409424,"2019-01-02"
"478",3836.741211,"2019-01-03"
"479",3857.717529,"2019-01-04"
"480",3845.19458,"2019-01-05"
"481",4076.632568,"2019-01-06"
"482",4025.248291,"2019-01-07"
"483",4030.8479,"2019-01-08"
"484",4035.296387,"2019-01-09"
"485",3678.924561,"2019-01-10"
"486",3687.365479,"2019-01-11"
"487",3661.301025,"2019-01-12"
"488",3552.953125,"2019-01-13"
"489",3706.052246,"2019-01-14"
"490",3630.675293,"2019-01-15"
"491",3655.006836,"2019-01-16"
"492",3678.563965,"2019-01-17"
"493",3657.839355,"2019-01-18"
"494",3728.568359,"2019-01-19"
"495",3601.013672,"2019-01-20"
"496",3576.032471,"2019-01-21"
"497",3604.577148,"2019-01-22"
"498",3585.123047,"2019-01-23"
