"","Close","Date"
"499",3600.865479,"2019-01-24"
"500",3599.765869,"2019-01-25"
"501",3602.460449,"2019-01-26"
"502",3583.96582,"2019-01-27"
"503",3470.450439,"2019-01-28"
"504",3448.116943,"2019-01-29"
"505",3486.181641,"2019-01-30"
"506",3457.792725,"2019-01-31"
"507",3487.945313,"2019-02-01"
"508",3521.060791,"2019-02-02"
"509",3464.013428,"2019-02-03"
"510",3459.154053,"2019-02-04"
"511",3466.357422,"2019-02-05"
"512",3413.767822,"2019-02-06"
"513",3399.47168,"2019-02-07"
"514",3666.780273,"2019-02-08"
"515",3671.203613,"2019-02-09"
"516",3690.188232,"2019-02-10"
"517",3648.430664,"2019-02-11"
"518",3653.528564,"2019-02-12"
"519",3632.070557,"2019-02-13"
"520",3616.880859,"2019-02-14"
"521",3620.810791,"2019-02-15"
"522",3629.787598,"2019-02-16"
"523",3673.836182,"2019-02-17"
"524",3915.714355,"2019-02-18"
"525",3947.094482,"2019-02-19"
"526",3999.820557,"2019-02-20"
"527",3954.118164,"2019-02-21"
"528",4005.526611,"2019-02-22"
"529",4142.526855,"2019-02-23"
"530",3810.42749,"2019-02-24"
"531",3882.696289,"2019-02-25"
"532",3854.35791,"2019-02-26"
"533",3851.047363,"2019-02-27"
"534",3854.7854,"2019-02-28"
"535",3859.58374,"2019-03-01"
"536",3864.415039,"2019-03-02"
"537",3847.175781,"2019-03-03"
"538",3761.557129,"2019-03-04"
"539",3896.375,"2019-03-05"
"540",3903.942627,"2019-03-06"
"541",3911.484375,"2019-03-07"
"542",3901.131592,"2019-03-08"
"543",3963.313721,"2019-03-09"
"544",3951.599854,"2019-03-10"
"545",3905.227295,"2019-03-11"
"546",3909.15625,"2019-03-12"
"547",3906.717285,"2019-03-13"
"548",3924.369141,"2019-03-14"
"549",3960.911133,"2019-03-15"
"550",4048.72583,"2019-03-16"
"551",4025.229004,"2019-03-17"
"552",4032.507324,"2019-03-18"
"553",4071.190186,"2019-03-19"
"554",4087.476318,"2019-03-20"
"555",4029.326904,"2019-03-21"
"556",4023.968262,"2019-03-22"
"557",4035.826416,"2019-03-23"
"558",4022.168213,"2019-03-24"
"559",3963.070557,"2019-03-25"
"560",3985.080811,"2019-03-26"
"561",4087.066162,"2019-03-27"
"562",4069.107178,"2019-03-28"
"563",4098.374512,"2019-03-29"
"564",4106.660156,"2019-03-30"
"565",4105.404297,"2019-03-31"
"566",4158.183105,"2019-04-01"
"567",4879.87793,"2019-04-02"
"568",4973.021973,"2019-04-03"
"569",4922.798828,"2019-04-04"
"570",5036.681152,"2019-04-05"
"571",5059.817383,"2019-04-06"
"572",5198.896973,"2019-04-07"
"573",5289.770996,"2019-04-08"
"574",5204.958496,"2019-04-09"
"575",5324.551758,"2019-04-10"
"576",5064.487793,"2019-04-11"
"577",5089.539063,"2019-04-12"
"578",5096.586426,"2019-04-13"
"579",5167.722168,"2019-04-14"
"580",5067.108398,"2019-04-15"
"581",5235.55957,"2019-04-16"
"582",5251.937988,"2019-04-17"
"583",5298.385742,"2019-04-18"
"584",5303.8125,"2019-04-19"
"585",5337.88623,"2019-04-20"
"586",5314.53125,"2019-04-21"
"587",5399.365234,"2019-04-22"
"588",5572.362305,"2019-04-23"
"589",5464.866699,"2019-04-24"
"590",5210.515625,"2019-04-25"
"591",5279.348145,"2019-04-26"
"592",5268.291016,"2019-04-27"
"593",5285.13916,"2019-04-28"
"594",5247.352539,"2019-04-29"
"595",5350.726563,"2019-04-30"
"596",5402.697266,"2019-05-01"
"597",5505.283691,"2019-05-02"
"598",5768.289551,"2019-05-03"
"599",5831.16748,"2019-05-04"
"600",5795.708496,"2019-05-05"
"601",5746.807129,"2019-05-06"
"602",5829.501465,"2019-05-07"
"603",5982.45752,"2019-05-08"
"604",6174.528809,"2019-05-09"
"605",6378.849121,"2019-05-10"
"606",7204.771484,"2019-05-11"
"607",6972.371582,"2019-05-12"
"608",7814.915039,"2019-05-13"
"609",7994.416016,"2019-05-14"
"610",8205.167969,"2019-05-15"
"611",7884.90918,"2019-05-16"
"612",7343.895508,"2019-05-17"
"613",7271.208008,"2019-05-18"
"614",8197.689453,"2019-05-19"
"615",7978.309082,"2019-05-20"
"616",7963.327637,"2019-05-21"
"617",7680.066406,"2019-05-22"
"618",7881.84668,"2019-05-23"
"619",7987.371582,"2019-05-24"
"620",8052.543945,"2019-05-25"
"621",8673.21582,"2019-05-26"
"622",8805.77832,"2019-05-27"
"623",8719.961914,"2019-05-28"
"624",8659.487305,"2019-05-29"
"625",8319.472656,"2019-05-30"
"626",8574.501953,"2019-05-31"
"627",8564.016602,"2019-06-01"
"628",8742.958008,"2019-06-02"
"629",8208.995117,"2019-06-03"
"630",7707.770996,"2019-06-04"
"631",7824.231445,"2019-06-05"
"632",7822.023438,"2019-06-06"
"633",8043.951172,"2019-06-07"
"634",7954.12793,"2019-06-08"
"635",7688.077148,"2019-06-09"
"636",8000.32959,"2019-06-10"
"637",7927.714355,"2019-06-11"
"638",8145.857422,"2019-06-12"
"639",8230.923828,"2019-06-13"
"640",8693.833008,"2019-06-14"
"641",8838.375,"2019-06-15"
"642",8994.488281,"2019-06-16"
"643",9320.352539,"2019-06-17"
"644",9081.762695,"2019-06-18"
"645",9273.521484,"2019-06-19"
"646",9527.160156,"2019-06-20"
"647",10144.556641,"2019-06-21"
"648",10701.691406,"2019-06-22"
"649",10855.371094,"2019-06-23"
"650",11011.102539,"2019-06-24"
"651",11790.916992,"2019-06-25"
"652",13016.231445,"2019-06-26"
"653",11182.806641,"2019-06-27"
"654",12407.332031,"2019-06-28"
"655",11959.371094,"2019-06-29"
"656",10817.155273,"2019-06-30"
"657",10583.134766,"2019-07-01"
"658",10801.677734,"2019-07-02"
"659",11961.269531,"2019-07-03"
"660",11215.4375,"2019-07-04"
"661",10978.459961,"2019-07-05"
"662",11208.550781,"2019-07-06"
"663",11450.84668,"2019-07-07"
"664",12285.958008,"2019-07-08"
"665",12573.8125,"2019-07-09"
"666",12156.512695,"2019-07-10"
"667",11358.662109,"2019-07-11"
"668",11815.986328,"2019-07-12"
"669",11392.378906,"2019-07-13"
"670",10256.058594,"2019-07-14"
"671",10895.089844,"2019-07-15"
"672",9477.641602,"2019-07-16"
"673",9693.802734,"2019-07-17"
"674",10666.482422,"2019-07-18"
"675",10530.732422,"2019-07-19"
"676",10767.139648,"2019-07-20"
"677",10599.105469,"2019-07-21"
"678",10343.106445,"2019-07-22"
"679",9900.767578,"2019-07-23"
"680",9811.925781,"2019-07-24"
"681",9911.841797,"2019-07-25"
"682",9870.303711,"2019-07-26"
"683",9477.677734,"2019-07-27"
"684",9552.860352,"2019-07-28"
"685",9519.145508,"2019-07-29"
"686",9607.423828,"2019-07-30"
"687",10085.62793,"2019-07-31"
"688",10399.668945,"2019-08-01"
"689",10518.174805,"2019-08-02"
"690",10821.726563,"2019-08-03"
"691",10970.18457,"2019-08-04"
"692",11805.65332,"2019-08-05"
"693",11478.168945,"2019-08-06"
"694",11941.96875,"2019-08-07"
"695",11966.407227,"2019-08-08"
"696",11862.936523,"2019-08-09"
"697",11354.024414,"2019-08-10"
"698",11523.579102,"2019-08-11"
"699",11382.616211,"2019-08-12"
"700",10895.830078,"2019-08-13"
"701",10051.704102,"2019-08-14"
"702",10311.545898,"2019-08-15"
"703",10374.338867,"2019-08-16"
"704",10231.744141,"2019-08-17"
"705",10345.810547,"2019-08-18"
"706",10916.053711,"2019-08-19"
"707",10763.232422,"2019-08-20"
"708",10138.049805,"2019-08-21"
"709",10131.055664,"2019-08-22"
"710",10407.964844,"2019-08-23"
"711",10159.960938,"2019-08-24"
"712",10138.517578,"2019-08-25"
"713",10370.820313,"2019-08-26"
"714",10185.5,"2019-08-27"
"715",9754.422852,"2019-08-28"
"716",9510.200195,"2019-08-29"
"717",9598.173828,"2019-08-30"
"718",9630.664063,"2019-08-31"
"719",9757.970703,"2019-09-01"
"720",10346.760742,"2019-09-02"
"721",10623.540039,"2019-09-03"
"722",10594.493164,"2019-09-04"
"723",10575.533203,"2019-09-05"
"724",10353.302734,"2019-09-06"
"725",10517.254883,"2019-09-07"
"726",10441.276367,"2019-09-08"
"727",10334.974609,"2019-09-09"
"728",10115.975586,"2019-09-10"
"729",10178.37207,"2019-09-11"
"730",10410.126953,"2019-09-12"
"731",10360.546875,"2019-09-13"
"732",10358.048828,"2019-09-14"
"733",10347.712891,"2019-09-15"
"734",10276.793945,"2019-09-16"
"735",10241.272461,"2019-09-17"
"736",10198.248047,"2019-09-18"
"737",10266.415039,"2019-09-19"
"738",10181.641602,"2019-09-20"
"739",10019.716797,"2019-09-21"
"740",10070.392578,"2019-09-22"
"741",9729.324219,"2019-09-23"
"742",8620.566406,"2019-09-24"
"743",8486.993164,"2019-09-25"
"744",8118.967773,"2019-09-26"
"745",8251.845703,"2019-09-27"
"746",8245.915039,"2019-09-28"
"747",8104.185547,"2019-09-29"
"748",8293.868164,"2019-09-30"
"749",8343.276367,"2019-10-01"
"750",8393.041992,"2019-10-02"
"751",8259.992188,"2019-10-03"
"752",8205.939453,"2019-10-04"
"753",8151.500488,"2019-10-05"
"754",7988.155762,"2019-10-06"
"755",8245.623047,"2019-10-07"
"756",8228.783203,"2019-10-08"
"757",8595.740234,"2019-10-09"
"758",8586.473633,"2019-10-10"
"759",8321.756836,"2019-10-11"
"760",8336.555664,"2019-10-12"
"761",8321.005859,"2019-10-13"
"762",8374.686523,"2019-10-14"
"763",8205.369141,"2019-10-15"
"764",8047.526855,"2019-10-16"
"765",8103.911133,"2019-10-17"
"766",7973.20752,"2019-10-18"
"767",7988.560547,"2019-10-19"
"768",8222.078125,"2019-10-20"
"769",8243.720703,"2019-10-21"
"770",8078.203125,"2019-10-22"
"771",7514.671875,"2019-10-23"
"772",7493.48877,"2019-10-24"
"773",8660.700195,"2019-10-25"
"774",9244.972656,"2019-10-26"
"775",9551.714844,"2019-10-27"
"776",9256.148438,"2019-10-28"
"777",9427.6875,"2019-10-29"
"778",9205.726563,"2019-10-30"
"779",9199.584961,"2019-10-31"
"780",9261.104492,"2019-11-01"
"781",9324.717773,"2019-11-02"
"782",9235.354492,"2019-11-03"
"783",9412.612305,"2019-11-04"
"784",9342.527344,"2019-11-05"
"785",9360.879883,"2019-11-06"
"786",9267.561523,"2019-11-07"
"787",8804.880859,"2019-11-08"
"788",8813.582031,"2019-11-09"
"789",9055.526367,"2019-11-10"
"790",8757.788086,"2019-11-11"
"791",8815.662109,"2019-11-12"
"792",8808.262695,"2019-11-13"
"793",8708.094727,"2019-11-14"
"794",8491.992188,"2019-11-15"
"795",8550.760742,"2019-11-16"
"796",8577.975586,"2019-11-17"
"797",8309.286133,"2019-11-18"
"798",8206.145508,"2019-11-19"
"799",8027.268066,"2019-11-20"
"800",7642.75,"2019-11-21"
"801",7296.577637,"2019-11-22"
"802",7397.796875,"2019-11-23"
"803",7047.916992,"2019-11-24"
"804",7146.133789,"2019-11-25"
"805",7218.371094,"2019-11-26"
"806",7531.663574,"2019-11-27"
"807",7463.105957,"2019-11-28"
"808",7761.243652,"2019-11-29"
"809",7569.629883,"2019-11-30"
"810",7424.29248,"2019-12-01"
"811",7321.988281,"2019-12-02"
"812",7320.145508,"2019-12-03"
"813",7252.034668,"2019-12-04"
"814",7448.307617,"2019-12-05"
"815",7546.996582,"2019-12-06"
"816",7556.237793,"2019-12-07"
"817",7564.345215,"2019-12-08"
"818",7400.899414,"2019-12-09"
"819",7278.119629,"2019-12-10"
"820",7217.427246,"2019-12-11"
"821",7243.134277,"2019-12-12"
"822",7269.68457,"2019-12-13"
"823",7124.673828,"2019-12-14"
"824",7152.301758,"2019-12-15"
"825",6932.480469,"2019-12-16"
"826",6640.515137,"2019-12-17"
"827",7276.802734,"2019-12-18"
"828",7202.844238,"2019-12-19"
"829",7218.816406,"2019-12-20"
"830",7191.158691,"2019-12-21"
"831",7511.588867,"2019-12-22"
"832",7355.628418,"2019-12-23"
"833",7322.532227,"2019-12-24"
"834",7275.155762,"2019-12-25"
"835",7238.966797,"2019-12-26"
"836",7290.088379,"2019-12-27"
"837",7317.990234,"2019-12-28"
"838",7422.652832,"2019-12-29"
"839",7292.995117,"2019-12-30"
"840",7193.599121,"2019-12-31"
"841",7200.174316,"2020-01-01"
"842",6985.470215,"2020-01-02"
"843",7344.884277,"2020-01-03"
"844",7410.656738,"2020-01-04"
"845",7411.317383,"2020-01-05"
"846",7769.219238,"2020-01-06"
"847",8163.692383,"2020-01-07"
"848",8079.862793,"2020-01-08"
"849",7879.071289,"2020-01-09"
"850",8166.554199,"2020-01-10"
"851",8037.537598,"2020-01-11"
"852",8192.494141,"2020-01-12"
"853",8144.194336,"2020-01-13"
"854",8827.764648,"2020-01-14"
"855",8807.010742,"2020-01-15"
"856",8723.786133,"2020-01-16"
"857",8929.038086,"2020-01-17"
"858",8942.808594,"2020-01-18"
"859",8706.245117,"2020-01-19"
"860",8657.642578,"2020-01-20"
"861",8745.894531,"2020-01-21"
"862",8680.875977,"2020-01-22"
"863",8406.515625,"2020-01-23"
"864",8445.43457,"2020-01-24"
"865",8367.847656,"2020-01-25"
"866",8596.830078,"2020-01-26"
"867",8909.819336,"2020-01-27"
"868",9358.589844,"2020-01-28"
"869",9316.629883,"2020-01-29"
"870",9508.993164,"2020-01-30"
"871",9350.529297,"2020-01-31"
"872",9392.875,"2020-02-01"
"873",9344.365234,"2020-02-02"
"874",9293.521484,"2020-02-03"
"875",9180.962891,"2020-02-04"
"876",9613.423828,"2020-02-05"
"877",9729.801758,"2020-02-06"
"878",9795.943359,"2020-02-07"
"879",9865.119141,"2020-02-08"
"880",10116.673828,"2020-02-09"
"881",9856.611328,"2020-02-10"
"882",10208.236328,"2020-02-11"
"883",10326.054688,"2020-02-12"
"884",10214.379883,"2020-02-13"
"885",10312.116211,"2020-02-14"
"886",9889.424805,"2020-02-15"
"887",9934.433594,"2020-02-16"
"888",9690.142578,"2020-02-17"
"889",10141.996094,"2020-02-18"
"890",9633.386719,"2020-02-19"
"891",9608.475586,"2020-02-20"
"892",9686.441406,"2020-02-21"
"893",9663.181641,"2020-02-22"
"894",9924.515625,"2020-02-23"
"895",9650.174805,"2020-02-24"
"896",9341.705078,"2020-02-25"
"897",8820.522461,"2020-02-26"
"898",8784.494141,"2020-02-27"
"899",8672.455078,"2020-02-28"
"900",8599.508789,"2020-02-29"
"901",8562.454102,"2020-03-01"
"902",8869.669922,"2020-03-02"
"903",8787.786133,"2020-03-03"
"904",8755.246094,"2020-03-04"
"905",9078.762695,"2020-03-05"
"906",9122.545898,"2020-03-06"
"907",8909.954102,"2020-03-07"
"908",8108.116211,"2020-03-08"
"909",7923.644531,"2020-03-09"
"910",7909.729492,"2020-03-10"
"911",7911.430176,"2020-03-11"
"912",4970.788086,"2020-03-12"
"913",5563.707031,"2020-03-13"
"914",5200.366211,"2020-03-14"
"915",5392.314941,"2020-03-15"
"916",5014.47998,"2020-03-16"
"917",5225.629395,"2020-03-17"
"918",5238.438477,"2020-03-18"
"919",6191.192871,"2020-03-19"
"920",6198.77832,"2020-03-20"
"921",6185.066406,"2020-03-21"
"922",5830.254883,"2020-03-22"
"923",6416.314941,"2020-03-23"
"924",6734.803711,"2020-03-24"
"925",6681.062988,"2020-03-25"
"926",6716.44043,"2020-03-26"
"927",6469.79834,"2020-03-27"
"928",6242.193848,"2020-03-28"
"929",5922.042969,"2020-03-29"
"930",6429.841797,"2020-03-30"
"931",6438.644531,"2020-03-31"
"932",6606.776367,"2020-04-01"
"933",6793.624512,"2020-04-02"
"934",6733.387207,"2020-04-03"
"935",6867.527344,"2020-04-04"
"936",6791.129395,"2020-04-05"
"937",7271.78125,"2020-04-06"
"938",7176.414551,"2020-04-07"
"939",7334.098633,"2020-04-08"
"940",7302.089355,"2020-04-09"
"941",6865.493164,"2020-04-10"
"942",6859.083008,"2020-04-11"
"943",6971.091797,"2020-04-12"
"944",6845.037598,"2020-04-13"
"945",6842.427734,"2020-04-14"
"946",6642.109863,"2020-04-15"
"947",7116.804199,"2020-04-16"
"948",NA,"2020-04-17"
"949",7257.665039,"2020-04-18"
"950",7189.424805,"2020-04-19"
"951",6881.958496,"2020-04-20"
"952",6880.323242,"2020-04-21"
"953",7117.20752,"2020-04-22"
"954",7429.724609,"2020-04-23"
"955",7550.900879,"2020-04-24"
"956",7569.936035,"2020-04-25"
"957",7679.867188,"2020-04-26"
"958",7795.601074,"2020-04-27"
"959",7807.058594,"2020-04-28"
"960",8801.038086,"2020-04-29"
"961",8658.553711,"2020-04-30"
"962",8864.766602,"2020-05-01"
"963",8988.59668,"2020-05-02"
"964",8897.46875,"2020-05-03"
"965",8912.654297,"2020-05-04"
"966",9003.070313,"2020-05-05"
"967",9268.761719,"2020-05-06"
"968",9951.518555,"2020-05-07"
"969",9842.666016,"2020-05-08"
"970",9593.896484,"2020-05-09"
"971",8756.430664,"2020-05-10"
"972",8601.795898,"2020-05-11"
"973",8804.477539,"2020-05-12"
"974",9269.987305,"2020-05-13"
"975",9733.72168,"2020-05-14"
"976",9328.197266,"2020-05-15"
"977",9377.013672,"2020-05-16"
"978",9670.739258,"2020-05-17"
"979",9726.575195,"2020-05-18"
"980",9729.038086,"2020-05-19"
"981",9522.981445,"2020-05-20"
"982",9081.761719,"2020-05-21"
"983",9182.577148,"2020-05-22"
"984",9209.287109,"2020-05-23"
"985",8790.368164,"2020-05-24"
"986",8906.93457,"2020-05-25"
"987",8835.052734,"2020-05-26"
"988",9181.017578,"2020-05-27"
"989",9525.750977,"2020-05-28"
"990",9439.124023,"2020-05-29"
