"","Close","Date"
"991",9700.414063,"2020-05-30"
"992",9461.058594,"2020-05-31"
"993",10167.268555,"2020-06-01"
"994",9529.803711,"2020-06-02"
"995",9656.717773,"2020-06-03"
"996",9800.636719,"2020-06-04"
"997",9665.533203,"2020-06-05"
"998",9653.679688,"2020-06-06"
"999",9758.852539,"2020-06-07"
"1000",9771.489258,"2020-06-08"
"1001",9795.700195,"2020-06-09"
"1002",9870.094727,"2020-06-10"
"1003",9321.78125,"2020-06-11"
"1004",9480.84375,"2020-06-12"
"1005",9475.277344,"2020-06-13"
"1006",9386.788086,"2020-06-14"
"1007",9450.702148,"2020-06-15"
"1008",9538.024414,"2020-06-16"
"1009",9480.254883,"2020-06-17"
"1010",9411.84082,"2020-06-18"
"1011",9288.018555,"2020-06-19"
"1012",9332.34082,"2020-06-20"
"1013",9303.629883,"2020-06-21"
"1014",9648.717773,"2020-06-22"
"1015",9629.658203,"2020-06-23"
"1016",9313.610352,"2020-06-24"
"1017",9264.813477,"2020-06-25"
"1018",9162.917969,"2020-06-26"
"1019",9045.390625,"2020-06-27"
"1020",9143.582031,"2020-06-28"
"1021",9190.854492,"2020-06-29"
"1022",9137.993164,"2020-06-30"
"1023",9228.325195,"2020-07-01"
"1024",9123.410156,"2020-07-02"
"1025",9087.303711,"2020-07-03"
"1026",9132.488281,"2020-07-04"
"1027",9073.942383,"2020-07-05"
"1028",9375.474609,"2020-07-06"
"1029",9252.277344,"2020-07-07"
"1030",9428.333008,"2020-07-08"
"1031",9277.967773,"2020-07-09"
"1032",9278.807617,"2020-07-10"
"1033",9240.34668,"2020-07-11"
"1034",9276.5,"2020-07-12"
"1035",9243.614258,"2020-07-13"
"1036",9243.213867,"2020-07-14"
"1037",9192.836914,"2020-07-15"
"1038",9132.227539,"2020-07-16"
"1039",9151.392578,"2020-07-17"
"1040",9159.040039,"2020-07-18"
"1041",9185.817383,"2020-07-19"
"1042",9164.231445,"2020-07-20"
"1043",9374.887695,"2020-07-21"
"1044",9525.363281,"2020-07-22"
"1045",9581.072266,"2020-07-23"
"1046",9536.892578,"2020-07-24"
"1047",9677.113281,"2020-07-25"
"1048",9905.166992,"2020-07-26"
"1049",10990.873047,"2020-07-27"
"1050",10912.823242,"2020-07-28"
"1051",11100.467773,"2020-07-29"
"1052",11111.213867,"2020-07-30"
"1053",11323.466797,"2020-07-31"
"1054",11759.592773,"2020-08-01"
"1055",11053.614258,"2020-08-02"
"1056",11246.348633,"2020-08-03"
"1057",11205.892578,"2020-08-04"
"1058",11747.022461,"2020-08-05"
"1059",11779.773438,"2020-08-06"
"1060",11601.472656,"2020-08-07"
"1061",11754.045898,"2020-08-08"
"1062",11675.739258,"2020-08-09"
"1063",11878.111328,"2020-08-10"
"1064",11410.525391,"2020-08-11"
"1065",11584.93457,"2020-08-12"
"1066",11784.137695,"2020-08-13"
"1067",11768.871094,"2020-08-14"
"1068",11865.698242,"2020-08-15"
"1069",11892.803711,"2020-08-16"
"1070",12254.402344,"2020-08-17"
"1071",11991.233398,"2020-08-18"
"1072",11758.283203,"2020-08-19"
"1073",11878.37207,"2020-08-20"
"1074",11592.489258,"2020-08-21"
"1075",11681.825195,"2020-08-22"
"1076",11664.847656,"2020-08-23"
"1077",11774.595703,"2020-08-24"
"1078",11366.134766,"2020-08-25"
"1079",11488.363281,"2020-08-26"
"1080",11323.397461,"2020-08-27"
"1081",11542.5,"2020-08-28"
"1082",11506.865234,"2020-08-29"
"1083",11711.505859,"2020-08-30"
"1084",11680.820313,"2020-08-31"
"1085",11970.478516,"2020-09-01"
"1086",11414.03418,"2020-09-02"
"1087",10245.296875,"2020-09-03"
"1088",10511.813477,"2020-09-04"
"1089",10169.567383,"2020-09-05"
"1090",10280.351563,"2020-09-06"
"1091",10369.563477,"2020-09-07"
"1092",10131.516602,"2020-09-08"
"1093",10242.347656,"2020-09-09"
"1094",10363.138672,"2020-09-10"
"1095",10400.915039,"2020-09-11"
"1096",10442.170898,"2020-09-12"
"1097",10323.755859,"2020-09-13"
"1098",10680.837891,"2020-09-14"
"1099",10796.951172,"2020-09-15"
"1100",10974.905273,"2020-09-16"
"1101",10948.990234,"2020-09-17"
"1102",10944.585938,"2020-09-18"
"1103",11094.34668,"2020-09-19"
"1104",10938.271484,"2020-09-20"
"1105",10462.259766,"2020-09-21"
"1106",10538.459961,"2020-09-22"
"1107",10225.864258,"2020-09-23"
"1108",10745.548828,"2020-09-24"
"1109",10702.290039,"2020-09-25"
"1110",10754.4375,"2020-09-26"
"1111",10774.426758,"2020-09-27"
"1112",10721.327148,"2020-09-28"
"1113",10848.830078,"2020-09-29"
"1114",10787.618164,"2020-09-30"
"1115",10623.330078,"2020-10-01"
"1116",10585.164063,"2020-10-02"
"1117",10565.493164,"2020-10-03"
"1118",10684.428711,"2020-10-04"
"1119",10804.000977,"2020-10-05"
"1120",10621.664063,"2020-10-06"
"1121",10679.136719,"2020-10-07"
"1122",10923.62793,"2020-10-08"
"1123",NA,"2020-10-09"
"1124",11296.361328,"2020-10-10"
"1125",11384.181641,"2020-10-11"
"1126",NA,"2020-10-12"
"1127",NA,"2020-10-13"
"1128",11429.506836,"2020-10-14"
"1129",11495.349609,"2020-10-15"
"1130",11322.123047,"2020-10-16"
"1131",11358.101563,"2020-10-17"
"1132",11483.359375,"2020-10-18"
"1133",11742.037109,"2020-10-19"
"1134",11916.334961,"2020-10-20"
"1135",12823.689453,"2020-10-21"
"1136",12965.891602,"2020-10-22"
"1137",12931.539063,"2020-10-23"
"1138",13108.0625,"2020-10-24"
"1139",13031.173828,"2020-10-25"
"1140",13075.248047,"2020-10-26"
"1141",13654.21875,"2020-10-27"
"1142",13271.285156,"2020-10-28"
"1143",13437.882813,"2020-10-29"
"1144",13546.522461,"2020-10-30"
"1145",13780.995117,"2020-10-31"
"1146",13737.109375,"2020-11-01"
"1147",13550.489258,"2020-11-02"
"1148",13950.300781,"2020-11-03"
"1149",14133.707031,"2020-11-04"
"1150",15579.848633,"2020-11-05"
"1151",15565.880859,"2020-11-06"
"1152",14833.753906,"2020-11-07"
"1153",15479.567383,"2020-11-08"
"1154",15332.31543,"2020-11-09"
"1155",15290.902344,"2020-11-10"
"1156",15701.339844,"2020-11-11"
"1157",16276.34375,"2020-11-12"
"1158",16317.808594,"2020-11-13"
"1159",16068.138672,"2020-11-14"
"1160",15955.587891,"2020-11-15"
"1161",16716.111328,"2020-11-16"
"1162",17645.40625,"2020-11-17"
"1163",17804.005859,"2020-11-18"
"1164",17817.089844,"2020-11-19"
"1165",18621.314453,"2020-11-20"
"1166",18642.232422,"2020-11-21"
"1167",18370.001953,"2020-11-22"
"1168",18364.121094,"2020-11-23"
"1169",19107.464844,"2020-11-24"
"1170",18732.121094,"2020-11-25"
"1171",17150.623047,"2020-11-26"
"1172",17108.402344,"2020-11-27"
"1173",17717.414063,"2020-11-28"
"1174",18177.484375,"2020-11-29"
"1175",19625.835938,"2020-11-30"
"1176",18802.998047,"2020-12-01"
"1177",19201.091797,"2020-12-02"
"1178",19445.398438,"2020-12-03"
"1179",18699.765625,"2020-12-04"
"1180",19154.230469,"2020-12-05"
"1181",19345.121094,"2020-12-06"
"1182",19191.630859,"2020-12-07"
"1183",18321.144531,"2020-12-08"
"1184",18553.916016,"2020-12-09"
"1185",18264.992188,"2020-12-10"
"1186",18058.904297,"2020-12-11"
"1187",18803.65625,"2020-12-12"
"1188",19142.382813,"2020-12-13"
"1189",19246.644531,"2020-12-14"
"1190",19417.076172,"2020-12-15"
"1191",21310.597656,"2020-12-16"
"1192",22805.162109,"2020-12-17"
"1193",23137.960938,"2020-12-18"
"1194",23869.832031,"2020-12-19"
"1195",23477.294922,"2020-12-20"
"1196",22803.082031,"2020-12-21"
"1197",23783.029297,"2020-12-22"
"1198",23241.345703,"2020-12-23"
"1199",23735.949219,"2020-12-24"
"1200",24664.791016,"2020-12-25"
"1201",26437.037109,"2020-12-26"
"1202",26272.294922,"2020-12-27"
"1203",27084.808594,"2020-12-28"
"1204",27362.4375,"2020-12-29"
"1205",28840.953125,"2020-12-30"
"1206",29001.720703,"2020-12-31"
"1207",29374.152344,"2021-01-01"
"1208",32127.267578,"2021-01-02"
"1209",32782.023438,"2021-01-03"
"1210",31971.914063,"2021-01-04"
"1211",33992.429688,"2021-01-05"
"1212",36824.363281,"2021-01-06"
"1213",39371.042969,"2021-01-07"
"1214",40797.609375,"2021-01-08"
"1215",40254.546875,"2021-01-09"
"1216",38356.441406,"2021-01-10"
"1217",35566.65625,"2021-01-11"
"1218",33922.960938,"2021-01-12"
"1219",37316.359375,"2021-01-13"
"1220",39187.328125,"2021-01-14"
"1221",36825.367188,"2021-01-15"
"1222",36178.140625,"2021-01-16"
"1223",35791.277344,"2021-01-17"
"1224",36630.074219,"2021-01-18"
"1225",36069.804688,"2021-01-19"
"1226",35547.75,"2021-01-20"
"1227",30825.699219,"2021-01-21"
"1228",33005.761719,"2021-01-22"
"1229",32067.642578,"2021-01-23"
"1230",32289.378906,"2021-01-24"
"1231",32366.392578,"2021-01-25"
"1232",32569.849609,"2021-01-26"
"1233",30432.546875,"2021-01-27"
"1234",31649.605469,"2021-01-28"
"1235",34316.386719,"2021-01-29"
"1236",34269.523438,"2021-01-30"
"1237",33114.359375,"2021-01-31"
"1238",33537.175781,"2021-02-01"
"1239",35510.289063,"2021-02-02"
"1240",37472.089844,"2021-02-03"
"1241",36926.066406,"2021-02-04"
"1242",38144.308594,"2021-02-05"
"1243",39266.011719,"2021-02-06"
"1244",38903.441406,"2021-02-07"
"1245",46196.464844,"2021-02-08"
"1246",46481.105469,"2021-02-09"
"1247",44918.183594,"2021-02-10"
"1248",47909.332031,"2021-02-11"
"1249",47504.851563,"2021-02-12"
"1250",47105.515625,"2021-02-13"
"1251",48717.289063,"2021-02-14"
"1252",47945.058594,"2021-02-15"
"1253",49199.871094,"2021-02-16"
"1254",52149.007813,"2021-02-17"
"1255",51679.796875,"2021-02-18"
"1256",55888.132813,"2021-02-19"
"1257",56099.519531,"2021-02-20"
"1258",57539.945313,"2021-02-21"
"1259",54207.320313,"2021-02-22"
"1260",48824.425781,"2021-02-23"
"1261",49705.332031,"2021-02-24"
"1262",47093.851563,"2021-02-25"
"1263",46339.761719,"2021-02-26"
"1264",46188.453125,"2021-02-27"
"1265",45137.769531,"2021-02-28"
"1266",49631.242188,"2021-03-01"
"1267",48378.988281,"2021-03-02"
"1268",50538.242188,"2021-03-03"
"1269",48561.167969,"2021-03-04"
"1270",48927.304688,"2021-03-05"
"1271",48912.382813,"2021-03-06"
"1272",51206.691406,"2021-03-07"
"1273",52246.523438,"2021-03-08"
"1274",54824.117188,"2021-03-09"
"1275",56008.550781,"2021-03-10"
"1276",57805.121094,"2021-03-11"
"1277",57332.089844,"2021-03-12"
"1278",61243.085938,"2021-03-13"
"1279",59302.316406,"2021-03-14"
"1280",55907.199219,"2021-03-15"
"1281",56804.902344,"2021-03-16"
"1282",58870.894531,"2021-03-17"
"1283",57858.921875,"2021-03-18"
"1284",58346.652344,"2021-03-19"
"1285",58313.644531,"2021-03-20"
"1286",57523.421875,"2021-03-21"
"1287",54529.144531,"2021-03-22"
"1288",54738.945313,"2021-03-23"
"1289",52774.265625,"2021-03-24"
"1290",51704.160156,"2021-03-25"
"1291",55137.3125,"2021-03-26"
"1292",55973.511719,"2021-03-27"
"1293",55950.746094,"2021-03-28"
"1294",57750.199219,"2021-03-29"
"1295",58917.691406,"2021-03-30"
"1296",58918.832031,"2021-03-31"
"1297",59095.808594,"2021-04-01"
"1298",59384.3125,"2021-04-02"
"1299",57603.890625,"2021-04-03"
"1300",58758.554688,"2021-04-04"
"1301",59057.878906,"2021-04-05"
"1302",58192.359375,"2021-04-06"
"1303",56048.9375,"2021-04-07"
"1304",58323.953125,"2021-04-08"
"1305",58245.003906,"2021-04-09"
"1306",59793.234375,"2021-04-10"
"1307",60204.964844,"2021-04-11"
"1308",59893.453125,"2021-04-12"
"1309",63503.457031,"2021-04-13"
"1310",63109.695313,"2021-04-14"
"1311",63314.011719,"2021-04-15"
"1312",61572.789063,"2021-04-16"
"1313",60683.820313,"2021-04-17"
"1314",56216.183594,"2021-04-18"
"1315",55724.265625,"2021-04-19"
"1316",56473.03125,"2021-04-20"
"1317",53906.089844,"2021-04-21"
"1318",51762.273438,"2021-04-22"
"1319",51093.652344,"2021-04-23"
"1320",50050.867188,"2021-04-24"
"1321",49004.253906,"2021-04-25"
"1322",54021.753906,"2021-04-26"
"1323",55033.117188,"2021-04-27"
"1324",54824.703125,"2021-04-28"
"1325",53555.109375,"2021-04-29"
"1326",57750.175781,"2021-04-30"
"1327",57828.050781,"2021-05-01"
"1328",56631.078125,"2021-05-02"
"1329",57200.292969,"2021-05-03"
"1330",53333.539063,"2021-05-04"
"1331",57424.007813,"2021-05-05"
"1332",56396.515625,"2021-05-06"
"1333",57356.402344,"2021-05-07"
"1334",58803.777344,"2021-05-08"
"1335",58232.316406,"2021-05-09"
"1336",55859.796875,"2021-05-10"
"1337",56704.574219,"2021-05-11"
"1338",49150.535156,"2021-05-12"
"1339",49716.191406,"2021-05-13"
"1340",49880.535156,"2021-05-14"
"1341",46760.1875,"2021-05-15"
"1342",46456.058594,"2021-05-16"
"1343",43537.511719,"2021-05-17"
"1344",42909.402344,"2021-05-18"
"1345",37002.441406,"2021-05-19"
"1346",40782.738281,"2021-05-20"
"1347",37304.691406,"2021-05-21"
"1348",37536.632813,"2021-05-22"
"1349",34770.582031,"2021-05-23"
"1350",38705.980469,"2021-05-24"
"1351",38402.222656,"2021-05-25"
"1352",39294.199219,"2021-05-26"
"1353",38436.96875,"2021-05-27"
"1354",35697.605469,"2021-05-28"
"1355",34616.066406,"2021-05-29"
"1356",35678.128906,"2021-05-30"
"1357",37332.855469,"2021-05-31"
"1358",36684.925781,"2021-06-01"
"1359",37575.179688,"2021-06-02"
"1360",39208.765625,"2021-06-03"
"1361",36894.40625,"2021-06-04"
"1362",35551.957031,"2021-06-05"
"1363",35862.378906,"2021-06-06"
"1364",33560.707031,"2021-06-07"
"1365",33472.632813,"2021-06-08"
"1366",37345.121094,"2021-06-09"
"1367",36702.597656,"2021-06-10"
"1368",37334.398438,"2021-06-11"
"1369",35552.515625,"2021-06-12"
"1370",39097.859375,"2021-06-13"
"1371",40218.476563,"2021-06-14"
"1372",40406.269531,"2021-06-15"
"1373",38347.0625,"2021-06-16"
"1374",38053.503906,"2021-06-17"
"1375",35787.246094,"2021-06-18"
"1376",35615.871094,"2021-06-19"
"1377",35698.296875,"2021-06-20"
"1378",31676.693359,"2021-06-21"
"1379",32505.660156,"2021-06-22"
"1380",33723.027344,"2021-06-23"
"1381",34662.4375,"2021-06-24"
"1382",31637.779297,"2021-06-25"
"1383",32186.277344,"2021-06-26"
"1384",34649.644531,"2021-06-27"
"1385",34434.335938,"2021-06-28"
"1386",35867.777344,"2021-06-29"
"1387",35040.835938,"2021-06-30"
"1388",33572.117188,"2021-07-01"
"1389",33897.046875,"2021-07-02"
"1390",34668.546875,"2021-07-03"
"1391",35287.78125,"2021-07-04"
"1392",33746.003906,"2021-07-05"
"1393",34235.195313,"2021-07-06"
"1394",33855.328125,"2021-07-07"
"1395",32877.371094,"2021-07-08"
"1396",33798.011719,"2021-07-09"
"1397",33520.519531,"2021-07-10"
"1398",34240.1875,"2021-07-11"
"1399",33155.847656,"2021-07-12"
"1400",32702.025391,"2021-07-13"
"1401",32822.347656,"2021-07-14"
"1402",31780.730469,"2021-07-15"
"1403",31421.539063,"2021-07-16"
"1404",31533.068359,"2021-07-17"
"1405",31796.810547,"2021-07-18"
"1406",30817.832031,"2021-07-19"
"1407",29807.347656,"2021-07-20"
"1408",32110.693359,"2021-07-21"
"1409",32313.105469,"2021-07-22"
"1410",33581.550781,"2021-07-23"
"1411",34292.445313,"2021-07-24"
"1412",35350.1875,"2021-07-25"
"1413",37337.535156,"2021-07-26"
"1414",39406.941406,"2021-07-27"
"1415",39995.90625,"2021-07-28"
"1416",40008.421875,"2021-07-29"
"1417",42235.546875,"2021-07-30"
"1418",41626.195313,"2021-07-31"
"1419",39974.894531,"2021-08-01"
"1420",39201.945313,"2021-08-02"
"1421",38152.980469,"2021-08-03"
"1422",39747.503906,"2021-08-04"
"1423",40869.554688,"2021-08-05"
"1424",42816.5,"2021-08-06"
"1425",44555.800781,"2021-08-07"
"1426",43798.117188,"2021-08-08"
"1427",46365.402344,"2021-08-09"
"1428",45585.03125,"2021-08-10"
"1429",45593.636719,"2021-08-11"
"1430",44428.289063,"2021-08-12"
"1431",47793.320313,"2021-08-13"
"1432",47096.945313,"2021-08-14"
"1433",47047.003906,"2021-08-15"
"1434",46004.484375,"2021-08-16"
"1435",44695.359375,"2021-08-17"
"1436",44801.1875,"2021-08-18"
"1437",46717.578125,"2021-08-19"
"1438",49339.175781,"2021-08-20"
"1439",48905.492188,"2021-08-21"
"1440",49321.652344,"2021-08-22"
"1441",49546.148438,"2021-08-23"
"1442",47706.117188,"2021-08-24"
"1443",48960.789063,"2021-08-25"
"1444",46942.21875,"2021-08-26"
"1445",49058.667969,"2021-08-27"
"1446",48902.402344,"2021-08-28"
"1447",48829.832031,"2021-08-29"
"1448",47054.984375,"2021-08-30"
"1449",47166.6875,"2021-08-31"
"1450",48847.027344,"2021-09-01"
"1451",49327.722656,"2021-09-02"
"1452",50025.375,"2021-09-03"
"1453",49944.625,"2021-09-04"
"1454",51753.410156,"2021-09-05"
"1455",52633.535156,"2021-09-06"
"1456",46811.128906,"2021-09-07"
"1457",46091.390625,"2021-09-08"
"1458",46391.421875,"2021-09-09"
"1459",44883.910156,"2021-09-10"
